id	label	name	qualified_name	file_path	start_line	end_line
1404	Class	TestUpsertPerData	D-twse.twstock.tests.test_processor_unit.TestUpsertPerData	twstock/tests/test_processor_unit.py	709	815
1405	Method	test_per_data_basic	D-twse.twstock.tests.test_processor_unit.TestUpsertPerData.test_per_data_basic	twstock/tests/test_processor_unit.py	712	736
1406	Method	test_per_data_alias_per_to_pe_ratio	D-twse.twstock.tests.test_processor_unit.TestUpsertPerData.test_per_data_alias_per_to_pe_ratio	twstock/tests/test_processor_unit.py	738	762
1407	Method	test_per_data_alias_pbr_to_pb_ratio	D-twse.twstock.tests.test_processor_unit.TestUpsertPerData.test_per_data_alias_pbr_to_pb_ratio	twstock/tests/test_processor_unit.py	764	783
1408	Method	test_per_data_on_conflict_preserves_nulls	D-twse.twstock.tests.test_processor_unit.TestUpsertPerData.test_per_data_on_conflict_preserves_nulls	twstock/tests/test_processor_unit.py	785	815
1409	Class	TestUpsertMeta	D-twse.twstock.tests.test_processor_unit.TestUpsertMeta	twstock/tests/test_processor_unit.py	818	911
1410	Method	test_meta_basic	D-twse.twstock.tests.test_processor_unit.TestUpsertMeta.test_meta_basic	twstock/tests/test_processor_unit.py	821	844
1411	Method	test_meta_on_conflict_updates	D-twse.twstock.tests.test_processor_unit.TestUpsertMeta.test_meta_on_conflict_updates	twstock/tests/test_processor_unit.py	846	876
1412	Method	test_meta_empty_string_guard	D-twse.twstock.tests.test_processor_unit.TestUpsertMeta.test_meta_empty_string_guard	twstock/tests/test_processor_unit.py	878	911
1413	Class	TestMainGuard	D-twse.twstock.tests.test_processor_unit.TestMainGuard	twstock/tests/test_processor_unit.py	914	954
1414	Method	test_main_guard	D-twse.twstock.tests.test_processor_unit.TestMainGuard.test_main_guard	twstock/tests/test_processor_unit.py	917	945
1415	Method	test_module_import_does_not_run_main	D-twse.twstock.tests.test_processor_unit.TestMainGuard.test_module_import_does_not_run_main	twstock/tests/test_processor_unit.py	947	954
121	File	test_retry_full.py	D-twse.twstock.tests.test_retry_full.__file__	twstock/tests/test_retry_full.py	0	0
2245	Module	twstock/tests/test_retry_full.py	D-twse.twstock.tests.test_retry_full	twstock/tests/test_retry_full.py	1	99
2246	Class	TestRetryGet	D-twse.twstock.tests.test_retry_full.TestRetryGet	twstock/tests/test_retry_full.py	11	98
2247	Method	test_success_first_try	D-twse.twstock.tests.test_retry_full.TestRetryGet.test_success_first_try	twstock/tests/test_retry_full.py	15	23
2248	Method	test_success_after_retries	D-twse.twstock.tests.test_retry_full.TestRetryGet.test_success_after_retries	twstock/tests/test_retry_full.py	26	37
2249	Method	test_all_retries_exhausted	D-twse.twstock.tests.test_retry_full.TestRetryGet.test_all_retries_exhausted	twstock/tests/test_retry_full.py	40	46
2250	Method	test_request_exception	D-twse.twstock.tests.test_retry_full.TestRetryGet.test_request_exception	twstock/tests/test_retry_full.py	49	54
2251	Method	test_custom_verify	D-twse.twstock.tests.test_retry_full.TestRetryGet.test_custom_verify	twstock/tests/test_retry_full.py	57	65
2252	Method	test_custom_headers	D-twse.twstock.tests.test_retry_full.TestRetryGet.test_custom_headers	twstock/tests/test_retry_full.py	68	76
2253	Method	test_custom_timeout	D-twse.twstock.tests.test_retry_full.TestRetryGet.test_custom_timeout	twstock/tests/test_retry_full.py	79	87
2254	Method	test_params_passed	D-twse.twstock.tests.test_retry_full.TestRetryGet.test_params_passed	twstock/tests/test_retry_full.py	90	98
122	File	test_schema_contract.py	D-twse.twstock.tests.test_schema_contract.__file__	twstock/tests/test_schema_contract.py	0	0
892	Module	twstock/tests/test_schema_contract.py	D-twse.twstock.tests.test_schema_contract	twstock/tests/test_schema_contract.py	1	114
893	Function	_get_columns	D-twse.twstock.tests.test_schema_contract._get_columns	twstock/tests/test_schema_contract.py	11	14
894	Function	_get_tables_and_views	D-twse.twstock.tests.test_schema_contract._get_tables_and_views	twstock/tests/test_schema_contract.py	17	22
895	Function	test_stock_history_core_columns	D-twse.twstock.tests.test_schema_contract.test_stock_history_core_columns	twstock/tests/test_schema_contract.py	28	49
896	Function	test_stock_history_no_adj_close	D-twse.twstock.tests.test_schema_contract.test_stock_history_no_adj_close	twstock/tests/test_schema_contract.py	52	63
897	Function	test_stock_history_volume_amount_are_integer	D-twse.twstock.tests.test_schema_contract.test_stock_history_volume_amount_are_integer	twstock/tests/test_schema_contract.py	66	75
898	Function	test_tdcc_shareholding_is_view	D-twse.twstock.tests.test_schema_contract.test_tdcc_shareholding_is_view	twstock/tests/test_schema_contract.py	81	93
899	Function	test_expected_views_exist	D-twse.twstock.tests.test_schema_contract.test_expected_views_exist	twstock/tests/test_schema_contract.py	96	113
123	File	test_strategy_interface_contract.py	D-twse.twstock.tests.test_strategy_interface_contract.__file__	twstock/tests/test_strategy_interface_contract.py	0	0
916	Module	twstock/tests/test_strategy_interface_contract.py	D-twse.twstock.tests.test_strategy_interface_contract	twstock/tests/test_strategy_interface_contract.py	1	54
919	Variable	STRATEGY_CLASSES	D-twse.twstock.tests.test_strategy_interface_contract.STRATEGY_CLASSES	twstock/tests/test_strategy_interface_contract.py	16	21
917	Function	test_all_strategies_expose_analyze	D-twse.twstock.tests.test_strategy_interface_contract.test_all_strategies_expose_analyze	twstock/tests/test_strategy_interface_contract.py	24	42
918	Function	test_strategy_runner_adapters_exist	D-twse.twstock.tests.test_strategy_interface_contract.test_strategy_runner_adapters_exist	twstock/tests/test_strategy_interface_contract.py	45	53
124	File	test_strategy_output_contract.py	D-twse.twstock.tests.test_strategy_output_contract.__file__	twstock/tests/test_strategy_output_contract.py	0	0
1820	Module	twstock/tests/test_strategy_output_contract.py	D-twse.twstock.tests.test_strategy_output_contract	twstock/tests/test_strategy_output_contract.py	1	125
1828	Variable	REQUIRED_KEYS	D-twse.twstock.tests.test_strategy_output_contract.REQUIRED_KEYS	twstock/tests/test_strategy_output_contract.py	12	12
1821	Function	assert_strategy_contract	D-twse.twstock.tests.test_strategy_output_contract.assert_strategy_contract	twstock/tests/test_strategy_output_contract.py	15	26
1822	Function	_seed_chip_data	D-twse.twstock.tests.test_strategy_output_contract._seed_chip_data	twstock/tests/test_strategy_output_contract.py	29	41
1823	Function	_seed_ma_data	D-twse.twstock.tests.test_strategy_output_contract._seed_ma_data	twstock/tests/test_strategy_output_contract.py	44	60
1824	Function	test_chips_strategy_output_contract	D-twse.twstock.tests.test_strategy_output_contract.test_chips_strategy_output_contract	twstock/tests/test_strategy_output_contract.py	66	76
1825	Function	test_ma_strategy_output_contract	D-twse.twstock.tests.test_strategy_output_contract.test_ma_strategy_output_contract	twstock/tests/test_strategy_output_contract.py	82	92
1826	Function	test_pattern_strategy_output_contract	D-twse.twstock.tests.test_strategy_output_contract.test_pattern_strategy_output_contract	twstock/tests/test_strategy_output_contract.py	98	108
1827	Function	test_sr_strategy_output_contract	D-twse.twstock.tests.test_strategy_output_contract.test_sr_strategy_output_contract	twstock/tests/test_strategy_output_contract.py	114	124
125	File	test_strategy_runner_delegation.py	D-twse.twstock.tests.test_strategy_runner_delegation.__file__	twstock/tests/test_strategy_runner_delegation.py	0	0
690	Module	twstock/tests/test_strategy_runner_delegation.py	D-twse.twstock.tests.test_strategy_runner_delegation	twstock/tests/test_strategy_runner_delegation.py	1	55
691	Function	test_strategy_runner_delegates_to_real_strategy	D-twse.twstock.tests.test_strategy_runner_delegation.test_strategy_runner_delegates_to_real_strategy	twstock/tests/test_strategy_runner_delegation.py	13	34
692	Function	test_strategy_runner_is_deterministic	D-twse.twstock.tests.test_strategy_runner_delegation.test_strategy_runner_is_deterministic	twstock/tests/test_strategy_runner_delegation.py	37	54
126	File	test_strategy_runner_dispatch.py	D-twse.twstock.tests.test_strategy_runner_dispatch.__file__	twstock/tests/test_strategy_runner_dispatch.py	0	0
2026	Module	twstock/tests/test_strategy_runner_dispatch.py	D-twse.twstock.tests.test_strategy_runner_dispatch	twstock/tests/test_strategy_runner_dispatch.py	1	228
2027	Function	_seed_stock_data	D-twse.twstock.tests.test_strategy_runner_dispatch._seed_stock_data	twstock/tests/test_strategy_runner_dispatch.py	18	37
2028	Function	test_strategy_runner_has_no_inline_algorithm	D-twse.twstock.tests.test_strategy_runner_dispatch.test_strategy_runner_has_no_inline_algorithm	twstock/tests/test_strategy_runner_dispatch.py	40	57
2029	Function	test_strategy_runner_dispatches_ma	D-twse.twstock.tests.test_strategy_runner_dispatch.test_strategy_runner_dispatches_ma	twstock/tests/test_strategy_runner_dispatch.py	60	72
2030	Function	test_strategy_runner_dispatches_chips	D-twse.twstock.tests.test_strategy_runner_dispatch.test_strategy_runner_dispatches_chips	twstock/tests/test_strategy_runner_dispatch.py	75	82
2031	Function	test_strategy_runner_dispatches_sr	D-twse.twstock.tests.test_strategy_runner_dispatch.test_strategy_runner_dispatches_sr	twstock/tests/test_strategy_runner_dispatch.py	85	92
2032	Function	test_strategy_runner_dispatches_pattern	D-twse.twstock.tests.test_strategy_runner_dispatch.test_strategy_runner_dispatches_pattern	twstock/tests/test_strategy_runner_dispatch.py	95	102
2033	Function	test_strategy_runner_main_runs_all	D-twse.twstock.tests.test_strategy_runner_dispatch.test_strategy_runner_main_runs_all	twstock/tests/test_strategy_runner_dispatch.py	105	114
2034	Function	test_strategy_runner_dispatches_to_real_strategy	D-twse.twstock.tests.test_strategy_runner_dispatch.test_strategy_runner_dispatches_to_real_strategy	twstock/tests/test_strategy_runner_dispatch.py	117	140
2035	Function	test_strategy_runner_does_not_use_random_prediction	D-twse.twstock.tests.test_strategy_runner_dispatch.test_strategy_runner_does_not_use_random_prediction	twstock/tests/test_strategy_runner_dispatch.py	143	152
2036	Function	test_strategy_runner_main_runs_all_strategies	D-twse.twstock.tests.test_strategy_runner_dispatch.test_strategy_runner_main_runs_all_strategies	twstock/tests/test_strategy_runner_dispatch.py	158	177
2037	Function	test_strategy_runner_main_handles_error	D-twse.twstock.tests.test_strategy_runner_dispatch.test_strategy_runner_main_handles_error	twstock/tests/test_strategy_runner_dispatch.py	180	190
2038	Function	test_strategy_runner_main_no_args_exits	D-twse.twstock.tests.test_strategy_runner_dispatch.test_strategy_runner_main_no_args_exits	twstock/tests/test_strategy_runner_dispatch.py	193	203
2039	Function	test_prediction_adapter_no_data	D-twse.twstock.tests.test_strategy_runner_dispatch.test_prediction_adapter_no_data	twstock/tests/test_strategy_runner_dispatch.py	206	213
2040	Function	test_run_prediction_analysis	D-twse.twstock.tests.test_strategy_runner_dispatch.test_run_prediction_analysis	twstock/tests/test_strategy_runner_dispatch.py	216	227
127	File	test_strategy_utils.py	D-twse.twstock.tests.test_strategy_utils.__file__	twstock/tests/test_strategy_utils.py	0	0
2479	Module	twstock/tests/test_strategy_utils.py	D-twse.twstock.tests.test_strategy_utils	twstock/tests/test_strategy_utils.py	1	118
2480	Class	TestGetStockName	D-twse.twstock.tests.test_strategy_utils.TestGetStockName	twstock/tests/test_strategy_utils.py	13	32
2481	Method	test_returns_name_from_db	D-twse.twstock.tests.test_strategy_utils.TestGetStockName.test_returns_name_from_db	twstock/tests/test_strategy_utils.py	14	17
2482	Method	test_fallback_when_no_row	D-twse.twstock.tests.test_strategy_utils.TestGetStockName.test_fallback_when_no_row	twstock/tests/test_strategy_utils.py	19	22
2483	Method	test_dash_when_no_fallback	D-twse.twstock.tests.test_strategy_utils.TestGetStockName.test_dash_when_no_fallback	twstock/tests/test_strategy_utils.py	24	27
2484	Method	test_dash_when_exception	D-twse.twstock.tests.test_strategy_utils.TestGetStockName.test_dash_when_exception	twstock/tests/test_strategy_utils.py	29	32
2485	Class	TestRenderHeader	D-twse.twstock.tests.test_strategy_utils.TestRenderHeader	twstock/tests/test_strategy_utils.py	35	56
2486	Method	test_default_header_with_console	D-twse.twstock.tests.test_strategy_utils.TestRenderHeader.test_default_header_with_console	twstock/tests/test_strategy_utils.py	36	42
2487	Method	test_detail_header_with_console	D-twse.twstock.tests.test_strategy_utils.TestRenderHeader.test_detail_header_with_console	twstock/tests/test_strategy_utils.py	44	50
2488	Method	test_fallback_width	D-twse.twstock.tests.test_strategy_utils.TestRenderHeader.test_fallback_width	twstock/tests/test_strategy_utils.py	52	56
2489	Class	TestFetchKlines	D-twse.twstock.tests.test_strategy_utils.TestFetchKlines	twstock/tests/test_strategy_utils.py	59	117
2490	Method	test_basic_fetch	D-twse.twstock.tests.test_strategy_utils.TestFetchKlines.test_basic_fetch	twstock/tests/test_strategy_utils.py	60	82
2491	Method	test_include_amount	D-twse.twstock.tests.test_strategy_utils.TestFetchKlines.test_include_amount	twstock/tests/test_strategy_utils.py	84	99
2492	Method	test_limit_applied	D-twse.twstock.tests.test_strategy_utils.TestFetchKlines.test_limit_applied	twstock/tests/test_strategy_utils.py	101	117
128	File	test_terminal.py	D-twse.twstock.tests.test_terminal.__file__	twstock/tests/test_terminal.py	0	0
684	Module	twstock/tests/test_terminal.py	D-twse.twstock.tests.test_terminal	twstock/tests/test_terminal.py	1	55
689	Variable	_DIR	D-twse.twstock.tests.test_terminal._DIR	twstock/tests/test_terminal.py	9	9
685	Class	TestTerminalInit	D-twse.twstock.tests.test_terminal.TestTerminalInit	twstock/tests/test_terminal.py	14	54
686	Method	test_console_exported	D-twse.twstock.tests.test_terminal.TestTerminalInit.test_console_exported	twstock/tests/test_terminal.py	15	19
687	Method	test_windows_non_utf8_console	D-twse.twstock.tests.test_terminal.TestTerminalInit.test_windows_non_utf8_console	twstock/tests/test_terminal.py	21	39
688	Method	test_unix_console	D-twse.twstock.tests.test_terminal.TestTerminalInit.test_unix_console	twstock/tests/test_terminal.py	41	54
129	File	test_tui_app.py	D-twse.twstock.tests.test_tui_app.__file__	twstock/tests/test_tui_app.py	0	0
2366	Module	twstock/tests/test_tui_app.py	D-twse.twstock.tests.test_tui_app	twstock/tests/test_tui_app.py	1	390
2398	Variable	_DIR	D-twse.twstock.tests.test_tui_app._DIR	twstock/tests/test_tui_app.py	9	9
2367	Class	TestTUIApp	D-twse.twstock.tests.test_tui_app.TestTUIApp	twstock/tests/test_tui_app.py	20	58
2368	Method	test_instantiation	D-twse.twstock.tests.test_tui_app.TestTUIApp.test_instantiation	twstock/tests/test_tui_app.py	21	27
2369	Method	test_has_cache	D-twse.twstock.tests.test_tui_app.TestTUIApp.test_has_cache	twstock/tests/test_tui_app.py	29	34
2370	Method	test_run_menu_dispatch	D-twse.twstock.tests.test_tui_app.TestTUIApp.test_run_menu_dispatch	twstock/tests/test_tui_app.py	43	58
2371	Class	TestRenderDashboard	D-twse.twstock.tests.test_tui_app.TestRenderDashboard	twstock/tests/test_tui_app.py	62	75
2372	Method	test_importable	D-twse.twstock.tests.test_tui_app.TestRenderDashboard.test_importable	twstock/tests/test_tui_app.py	63	67
2373	Method	test_make_layout_returns_layout	D-twse.twstock.tests.test_tui_app.TestRenderDashboard.test_make_layout_returns_layout	twstock/tests/test_tui_app.py	69	75
